171,https://medium.com/swlh/should-only-free-speech-be-free-speech-e011fb93a34f?source=topic_page---------248------------------1
172,https://medium.com/@marleyk/your-comfort-is-not-my-concern-d9ee1918141c?source=topic_page---------249------------------1
173,https://medium.com/the-turbulent-world-of-middle-east-soccer?source=topic_page---------250------------------1
174,https://medium.com/@mike.meyer/suddenly-the-endgame-is-here-23f764beebb7?source=topic_page---------251------------------1
175,https://medium.com/@ericbazaileimil/kamala-harris-is-not-americas-magic-negro-d7c4481c0b35?source=topic_page---------252------------------1
176,https://medium.com/@marlon.mosley/the-failed-passage-of-the-era-amendment-mistakes-were-made-afe73767949f?source=topic_page---------253------------------1
177,https://medium.com/@brigittepellerin/the-fine-line-between-secularism-and-racism-a6771ee8a2ef?source=topic_page---------254------------------1
178,https://medium.com/@DrBenz3/nazi-normalizing-barf-journalism-a-brief-history-9e39b17f8121?source=topic_page---------255------------------1
179,https://medium.com/high-key/why-betomania-failed-to-sweep-the-us-dff818fb749d?source=topic_page---------257------------------1
180,https://medium.com/@jgodfrey1212/our-flood-insurance-needs-repairs-can-we-fix-it-a7fd4da074e7?source=topic_page---------258------------------1
181,https://medium.com/@alexhasopinions/mayor-pete-and-the-conservative-underneath-30b8cd1dc8aa?source=topic_page---------259------------------1
182,https://medium.com/racistocracy/pete-buttigieg-a-pale-candidate-for-president-73893c0a4f2e?source=topic_page---------264------------------1
183,https://medium.com/pcmag-access/facebooks-fact-check-scandal-is-a-symptom-of-something-bigger-faf7edccfb6d?source=topic_page---------265------------------1
184,https://medium.com/@munrkazmir/beto-orourke-exits-the-race-democrats-breathe-sigh-of-relief-1b67ff8e82b7?source=topic_page---------266------------------1
185,https://medium.com/@rweiter/america-needs-you-harry-truman-39d9dadee5a0?source=topic_page---------267------------------1
186,https://medium.com/discourse/what-does-putin-want-21ada6123f08?source=topic_page---------268------------------1
187,https://medium.com/swlh/a-i-will-reinstate-direct-democracy-26cb9cd751de?source=topic_page---------269------------------1
188,https://medium.com/breakthrough1/how-to-defeat-trump-30bceb7bbbe5?source=topic_page---------270------------------1
189,https://medium.com/james-finn/trump-trashes-adoption-equality-234a50f5ca78?source=topic_page---------271------------------1
190,https://medium.com/s/freakonomicsradio/speak-softly-and-carry-big-data-48630a038aec?source=topic_page---------272------------------1
191,https://medium.com/populiteracy/trump-ponders-a-fireside-chat-c72ad222e45b?source=topic_page---------274------------------1
192,https://medium.com/@munrkazmir/not-a-single-republican-voted-for-impeachment-5be92ccb12b2?source=topic_page---------275------------------1
193,https://medium.com/@JustinWStapley/ideas-have-consequences-419b2fb3d3a6?source=topic_page---------276------------------1
194,https://medium.com/swlh/political-ads-social-medias-suicide-pill-bedfe853d4d8?source=topic_page---------278------------------1
195,https://medium.com/colloquium/skilled-workers-family-unification-and-immigration-1f288b1d36d9?source=topic_page---------279------------------1
196,https://medium.com/@TrigTent/the-impeachment-inquiry-is-constitutional-and-in-line-with-precedent-ccd69ec0e371?source=topic_page---------280------------------1
197,https://medium.com/the-polis/how-warren-will-pay-for-medicare-for-all-b77d49df825b?source=topic_page---------281------------------1
198,https://medium.com/@KamalaHarris/justice-is-on-the-ballot-e3f18399d2d5?source=topic_page---------282------------------1
199,https://medium.com/waseemdezzie/501c4-campaign-finance-and-campaign-contributions-waseem-ezzie-ce3ff44ecf84?source=topic_page---------283------------------1
200,https://medium.com/@rondawson/trump-has-officially-obliterated-the-need-for-godwins-law-325dd91b276f?source=topic_page---------285------------------1
201,https://medium.com/@SenMikeLee/senate-roundtable-discussion-and-public-lands-tour-8c720f6613fa?source=topic_page---------286------------------1
202,https://medium.com/@swedock/all-the-kings-horses-and-all-the-king-s-men-8214a9c73060?source=topic_page---------287------------------1
203,https://medium.com/@jonathan.ely/the-militarys-suicide-epidemic-is-america-s-suicide-epidemic-31d7ba488ff8?source=topic_page---------288------------------1
204,https://medium.com/@BetoORourke/thank-you-b13458279468?source=topic_page---------289------------------1
205,https://medium.com/@rachaelhope/why-are-kids-still-pledging-allegiance-3409303f728f?source=topic_page---------295------------------1
206,https://medium.com/@tidalsoundings/impeachment-puts-our-democracy-in-hands-of-gop-senate-65e67042204e?source=topic_page---------296------------------1
207,https://medium.com/outlawed/should-abortion-be-outlawed-or-is-it-already-c37a6ffa785c?source=topic_page---------297------------------1
208,https://medium.com/goods-services/100-days-to-iowa-lets-talk-trade-a18a86beff19?source=topic_page---------298------------------1
209,https://medium.com/discourse/impeachment-resolution-adopted-by-congress-558095e8bfde?source=topic_page---------299------------------1
210,https://medium.com/@kennesha.jackson/how-to-join-a-government-board-or-commission-562f68c5851f?source=topic_page---------300------------------1
211,https://medium.com/@delanirbartlette/when-trump-doesnt-pay-his-bills-crime-victims-pay-20e492041a2e?source=topic_page---------301------------------1
212,https://medium.com/swlh/how-twitter-and-facebook-both-get-political-ads-wrong-444705387ec6?source=topic_page---------302------------------1
213,https://medium.com/@teamwarren/ending-the-stranglehold-of-health-care-costs-on-american-families-bf8286b13086?source=topic_page---------303------------------1
214,https://medium.com/swlh/twitter-takes-accountability-for-its-role-in-maintaining-democracy-1aa24c4845c9?source=topic_page---------307------------------1
215,https://medium.com/@thewhalelines/facebook-is-not-the-answer-to-lying-politicians-4348ea599042?source=topic_page---------308------------------1
